,0,1,2,3,4,5,6,7,8,9
13,-3.21675357534,-4.04914010853,-3.57085602232,-3.53673310474,-3.90369003648,-3.29526549974,-3.15952478006,-4.4386100732,-3.29850227801,-3.84315254898
14,-3.29129033504,-3.70495029923,-3.33624912912,-3.82231203345,-2.62941326577,-3.23128684199,-3.40014349045,-2.99498684444,-4.19011616065,-3.03777769167
15,-4.02439052629,-3.75405303232,-3.52257919746,-3.18686313916,-4.0285420553,-3.10584294752,-4.55365053279,-3.21847486201,-3.77663561499,-3.17245681519
16,-3.02315015701,-3.89680766056,-3.20566350545,-3.04912303482,-3.79119680829,-3.24394750544,-3.59248417334,-3.93533807197,-3.62704711472,-3.8566123846
17,-3.79598526686,-2.97290400084,-2.81145991831,-2.88138299346,-3.74243897178,-3.88557991219,-3.76873018857,-2.74306029516,-2.98368564994,-3.2705523568
18,-4.12308775383,-4.30344509367,-3.86661855086,-4.00241573999,-3.29040293848,-3.772697128,-4.20482340346,-3.83409643092,-3.65327194524,-3.01497497905
19,-4.13390390282,-3.5616338554,-3.08046741792,-2.67439790226,-3.14305623168,-3.12646209133,-4.20265789082,-2.70439387376,-3.21702655524,-2.69492120647
20,-4.40820719379,-3.55692154579,-4.2150066094,-3.96677551798,-4.38948360215,-3.60969121471,-3.65652540533,-4.62554569933,-3.94897799445,-4.4821195288
21,-3.98374569102,-3.58652937129,-3.53017095328,-2.67493199642,-2.63279186981,-2.56057786571,-3.94329941089,-2.7153841742,-2.94168844557,-2.5617427117
22,-4.53869521592,-3.64768469824,-3.73462316855,-4.27054764588,-4.51469658873,-4.25276120086,-4.51558956219,-4.42848123085,-3.66493296898,-4.56331138062
23,-3.92160953518,-4.51727937975,-3.92840073518,-4.08753288735,-4.60392865289,-4.26409016725,-4.60928560707,-4.48825155977,-3.94004879994,-4.39003715964
24,-4.69929858608,-5.12301417425,-5.10288571902,-4.12181737146,-4.91044677708,-3.98158033314,-4.45348619825,-5.17059006692,-4.06492903893,-4.29293821288
25,-4.87918291878,-4.91209575874,-4.03124381423,-4.67236977553,-3.97673336856,-4.98497028164,-4.225637851,-4.29537228448,-5.05856113413,-4.27807745709
26,-4.22912538225,-4.29387636846,-4.03858071437,-3.16827372283,-3.20269485535,-3.1052318058,-3.99483085749,-3.31190575152,-3.14611333694,-3.08462406081
27,-5.55612226965,-5.12780776822,-4.74715479224,-4.84986168143,-6.09949864929,-5.30717495557,-5.34546703892,-5.18750122874,-5.09862694809,-5.48258506512
28,-4.43888220483,-4.40929891967,-4.36851618777,-3.56046074289,-4.67060878852,-3.61809116733,-3.91804987797,-4.91550063319,-4.24701254939,-4.04081795802
29,-3.84838982744,-3.5816976998,-3.23533643225,-3.20802276027,-3.74398599521,-3.56698115991,-5.11418985895,-3.18866584884,-3.19097032714,-3.2719325925
30,-4.51204943431,-3.41333484854,-4.39315759338,-3.81922018705,-4.2141640392,-3.59324936362,-4.13084827403,-4.10003578546,-3.57620057414,-4.07062992533
31,-3.83447790021,-4.82475906752,-4.17235928014,-4.80121366112,-4.30117487671,-3.97670739926,-3.98906893407,-4.73291349383,-4.31256501932,-4.87638382316
32,-3.40867461056,-3.64032386161,-3.28114341321,-3.84212547231,-3.21982760721,-3.37994783903,-3.18773498387,-3.94442703559,-3.19523320987,-3.33276491174
33,-3.36210125578,-4.61370776521,-4.02111729149,-3.77732170932,-4.08699494953,-3.60906907884,-3.60989276703,-4.17881333809,-3.79868853962,-4.53263064382
34,-4.15881998424,-2.97182899515,-3.58497148704,-3.45931267658,-3.27883823586,-3.48968315071,-4.37088885003,-3.09941450245,-3.45080600592,-3.05436311001
35,-2.80022624666,-3.46332343084,-3.59002567209,-3.37046287283,-3.79664069254,-2.98243267461,-2.94462193256,-3.62633810315,-3.1042738189,-3.78191155555
36,-3.43818038771,-4.77280313875,-4.22701834354,-4.07318740233,-4.03672579189,-3.62800710903,-4.06513236751,-3.4395485104,-3.84124874456,-3.59747646025
37,-6.25040505831,-5.18623485547,-5.45430602869,-5.75375745254,-5.89214969438,-5.87763031276,-6.32126534148,-6.27836993875,-5.31806206734,-6.23550678244
38,-3.36272216528,-4.21029702877,-3.92816215564,-3.83316085723,-4.01542696296,-3.67179576318,-4.27732492514,-3.46829491289,-4.22321002063,-3.67081672114
39,-4.26820073215,-4.54007227456,-3.71941573735,-4.25614969827,-3.71531651404,-4.44537795094,-3.70228412312,-4.36861326575,-4.41860278418,-3.98577907209
40,-3.98417838136,-3.92702666963,-3.19190980794,-3.33648113634,-3.19112635407,-3.58731841685,-4.56020231247,-3.08889633133,-3.25390192015,-3.00381820465
41,-4.07129953489,-4.4463678026,-3.8792697458,-4.05893160931,-3.36935884647,-3.51293810638,-3.51391958567,-3.61571692584,-3.74524979,-3.35224012808
42,-4.85026465735,-3.99967893265,-4.65028052496,-4.3857526764,-4.79798888216,-4.92603244773,-4.93167423843,-4.01702311221,-4.63591210539,-4.17809473406
43,-3.88902739472,-4.14763095415,-3.82897342698,-3.85352722717,-4.65284468966,-4.08169061332,-4.83108683332,-4.54621781868,-4.15333932584,-4.38719869277
44,-4.65733854756,-4.23923866621,-3.80866097352,-4.05131411077,-4.64236406211,-4.76684367963,-4.70845607398,-3.85246750878,-4.49175819056,-4.26675729343
45,-4.07278738875,-4.45563621237,-4.10816063081,-3.73954529301,-3.96704280884,-3.41464888867,-3.45961838694,-4.45727577561,-3.85105968102,-4.31156147986
46,-3.70044425013,-4.00740178453,-3.50611696092,-4.11294546697,-3.67856737142,-3.87696505864,-3.39911919767,-4.12823149243,-3.9677005803,-4.24368340023
47,-4.61997298711,-4.06504191457,-4.24785364273,-3.30598448784,-4.11975140979,-3.43928743154,-4.70089725254,-3.99012279862,-3.91853371324,-3.64586907166
48,-4.3159009811,-3.67689743294,-3.96906766851,-4.08276501874,-3.12743705642,-3.79020786637,-4.25884622263,-3.62182000992,-3.50933603245,-3.11204761091
49,-3.59264241657,-4.01777666517,-3.12488290064,-3.92837491748,-2.8452323264,-3.71912445052,-3.70801250108,-2.89228793481,-4.2145278261,-3.23227147636
